transaction_id,customer_id,merchant_id,timestamp,invoice_no,invoice_amount,segment
"20160010001372",8507216,65953,"2016-01-01 15:46:18","272-957-415",44800,"Fashion | Apparels"
"20160010001373",7755228,94280,"2016-01-01 05:35:13","481-229-340",40159,"Electronics | Television"
"20160010001374",14898231,66625,"2016-01-01 22:50:41","676-113-808",40284,"Home | Lighting"
"20160010001375",4610458,81613,"2016-01-01 06:36:10","161-599-184",38976,"Fashion | Apparels"
"20160010001376",19793929,38553,"2016-01-01 14:06:49","634-922-121",5602,"Fashion | Apparels"
"20160010001377",17786614,12673,"2016-01-01 21:08:33","397-489-805",30481,"Fashion | Apparels"
"20160010001378",15821381,54549,"2016-01-01 10:55:57","719-162-712",18376,"Fashion | Apparels"
"20160010001379",8561302,62129,"2016-01-01 03:14:14","109-238-591",37399,"Fashion | Apparels"
"20160010001380",8976928,44955,"2016-01-01 07:45:16","665-250-834",16745,"Fashion | Shoes"
"20160010001381",17000444,99542,"2016-01-01 19:14:31","287-290-249",9184,"Home | Decor"
"20160010001382",14665862,80849,"2016-01-01 20:17:48","589-969-299",31848,"Fashion | Apparels"
"20160010001383",9368149,49547,"2016-01-01 21:25:54","193-363-853",31961,"Fashion | Apparels"
"20160010001384",12790307,97648,"2016-01-01 02:22:21","614-774-905",4816,"Fashion | Apparels"
"20160010001385",19776222,53661,"2016-01-01 19:00:22","340-823-632",20229,"Home | Kitchen"
"20160010001386",707845,28361,"2016-01-01 21:46:52","154-563-752",14984,"Electronics | Mobile"
"20160010001387",785382,31271,"2016-01-01 08:54:09","334-562-909",34366,"Home | Lighting"
"20160010001388",1794641,53071,"2016-01-01 00:43:17","998-417-174",29423,"Fashion | Apparels"
"20160010001389",7461805,49954,"2016-01-01 22:24:43","101-984-200",34859,"Electronics | Television"
"20160010001390",17693417,54172,"2016-01-01 20:56:43","862-168-666",27865,"Home | Kitchen"
"20160010001391",10143934,42439,"2016-01-01 15:58:16","380-331-910",36226,"Fashion | Apparels"
"20160010001392",17587042,16726,"2016-01-01 04:32:24","677-978-463",14119,"Electronics | Mobile"
"20160010001393",2487233,32255,"2016-01-01 16:56:04","573-562-917",15362,"Home | Kitchen"
"20160010001394",1389237,20349,"2016-01-01 19:37:43","177-884-184",2257,"Fashion | Shoes"
"20160010001395",12207770,51683,"2016-01-01 14:01:15","664-207-324",21175,"Electronics | Mobile"
"20160010001396",14818132,24586,"2016-01-01 05:27:18","649-998-996",28897,"Home | Decor"
"20160010001397",7130212,16645,"2016-01-01 07:54:11","859-750-297",40293,"Home | Decor"
"20160010001398",12380633,45785,"2016-01-01 22:31:25","986-169-679",48254,"Electronics | Mobile"
"20160010001399",11431775,69288,"2016-01-01 03:55:52","845-233-124",34761,"Electronics | Mobile"
"20160010001400",9318516,45300,"2016-01-01 18:09:15","112-123-156",28182,"Fashion | Apparels"
"20160010001401",12536219,88938,"2016-01-01 09:21:17","724-244-446",38270,"Fashion | Apparels"
"20160010001402",17181124,60882,"2016-01-01 12:49:25","896-878-127",33939,"Fashion | Shoes"
"20160010001403",3067277,65739,"2016-01-01 21:03:50","850-325-770",15212,"Electronics | Television"
"20160010001404",8442262,10652,"2016-01-01 16:39:13","691-394-293",3627,"Fashion | Shoes"
"20160010001405",17375670,12430,"2016-01-01 11:12:34","331-189-893",19721,"Fashion | Shoes"
"20160010001406",11743450,40892,"2016-01-01 15:49:51","201-232-997",38417,"Home | Lighting"
"20160010001407",11367613,15588,"2016-01-01 12:12:21","982-796-617",9178,"Fashion | Apparels"
"20160010001408",4911199,50637,"2016-01-01 12:04:28","152-801-861",24396,"Fashion | Apparels"
"20160010001409",10462582,92796,"2016-01-01 07:55:22","765-292-492",43460,"Electronics | Mobile"
"20160010001410",10718939,43026,"2016-01-01 04:13:31","433-626-639",31778,"Home | Kitchen"
"20160010001411",18505380,58946,"2016-01-01 04:43:16","143-332-852",39973,"Electronics | Mobile"
"20160010001412",11101004,277,"2016-01-01 16:05:06","250-792-212",27992,"Home | Kitchen"
"20160010001413",8603138,20932,"2016-01-01 06:53:49","778-163-692",16881,"Home | Furniture"
"20160010001414",12959091,97795,"2016-01-01 14:21:24","106-817-105",37936,"Home | Lighting"
"20160010001415",11472854,95325,"2016-01-01 19:39:38","832-322-447",8067,"Fashion | Apparels"
"20160010001416",1844137,52630,"2016-01-01 23:42:03","784-925-321",20044,"Fashion | Apparels"
"20160010001417",879527,5529,"2016-01-01 05:57:18","741-504-637",46715,"Electronics | Television"
"20160010001418",3466036,86143,"2016-01-01 02:15:07","630-157-576",29322,"Fashion | Jewellry"
"20160010001419",12005790,68528,"2016-01-01 08:26:20","185-156-700",20367,"Electronics | Mobile"
"20160010001420",5045488,64096,"2016-01-01 13:49:36","811-615-676",20259,"Electronics | Mobile"
"20160010001421",2944830,88269,"2016-01-01 23:23:39","465-514-469",44607,"Home | Furniture"
"20160010001422",10707881,12558,"2016-01-01 05:56:37","627-923-344",21670,"Fashion | Apparels"
"20160010001423",2522271,84068,"2016-01-01 14:54:47","659-752-228",38119,"Electronics | Computers"
"20160010001424",2827835,64271,"2016-01-01 04:57:48","399-177-640",34690,"Fashion | Apparels"
"20160010001425",16493851,60885,"2016-01-01 17:50:51","814-637-603",23852,"Fashion | Apparels"
"20160010001426",4470360,26686,"2016-01-01 00:37:49","880-563-139",26590,"Home | Decor"
"20160010001427",19677503,97009,"2016-01-01 22:52:28","162-216-915",42740,"Electronics | Computers"
"20160010001428",5348881,60849,"2016-01-01 04:06:42","211-425-339",33127,"Fashion | Apparels"
"20160010001429",17159704,60478,"2016-01-01 21:24:50","639-261-183",32610,"Fashion | Watches"
"20160010001430",15338377,53769,"2016-01-01 00:37:02","666-430-956",26889,"Electronics | Television"
"20160010001431",19978856,19794,"2016-01-01 06:27:58","492-727-713",30669,"Fashion | Apparels"
"20160010001432",10060572,6025,"2016-01-01 19:01:14","737-742-291",19872,"Home | Lighting"
"20160010001433",1273988,80138,"2016-01-01 20:13:19","100-312-529",7957,"Home | Decor"
"20160010001434",11120840,78703,"2016-01-01 13:04:15","314-677-946",15061,"Home | Decor"
"20160010001435",9452899,3688,"2016-01-01 19:33:45","575-558-574",1261,"Electronics | Television"
"20160010001436",4738408,29337,"2016-01-01 05:59:32","717-620-343",6522,"Home | Decor"
"20160010001437",9807462,60412,"2016-01-01 17:04:29","563-852-853",44666,"Home | Decor"
"20160010001438",12457141,94519,"2016-01-01 18:12:00","296-244-515",39203,"Fashion | Shoes"
"20160010001439",18218642,31193,"2016-01-01 10:56:22","126-902-862",3571,"Electronics | Television"
"20160010001440",79040,82839,"2016-01-01 02:12:11","197-776-838",25315,"Fashion | Apparels"
"20160010001441",16718115,66680,"2016-01-01 04:02:24","609-848-964",41911,"Home | Kitchen"
"20160010001442",10315645,53304,"2016-01-01 12:57:46","442-377-401",40880,"Fashion | Apparels"
"20160010001443",17944040,90242,"2016-01-01 14:41:58","677-367-303",25565,"Home | Decor"
"20160010001444",8755712,900,"2016-01-01 20:03:27","945-726-104",30908,"Home | Decor"
"20160010001445",3295289,95299,"2016-01-01 10:22:25","368-427-918",10633,"Fashion | Apparels"
"20160010001446",4074688,81567,"2016-01-01 12:45:46","875-505-939",36307,"Fashion | Jewellry"
"20160010001447",7513780,87473,"2016-01-01 23:02:36","449-254-225",12189,"Electronics | Mobile"
"20160010001448",8290162,28921,"2016-01-01 17:50:28","414-185-290",22617,"Fashion | Apparels"
"20160010001449",7000848,637,"2016-01-01 01:12:40","752-473-973",27724,"Electronics | Computers"
"20160010001450",14626237,52663,"2016-01-01 07:51:40","152-110-239",46594,"Home | Furniture"
"20160010001451",15059571,250,"2016-01-01 23:43:26","516-498-874",15550,"Fashion | Apparels"
"20160010001452",4506964,5876,"2016-01-01 05:55:21","276-594-574",16588,"Home | Lighting"
"20160010001453",19809429,54179,"2016-01-01 10:19:12","677-753-939",3079,"Home | Lighting"
"20160010001454",1827179,18679,"2016-01-01 02:05:23","645-764-259",33595,"Fashion | Apparels"
"20160010001455",6768747,44250,"2016-01-01 00:18:17","983-673-971",20348,"Home | Kitchen"
"20160010001456",6300568,56721,"2016-01-01 15:32:41","161-842-623",37200,"Fashion | Shoes"
"20160010001457",18495545,72942,"2016-01-01 15:19:29","751-846-905",30890,"Home | Decor"
"20160010001458",1432509,22028,"2016-01-01 13:46:24","834-781-365",28418,"Fashion | Watches"
"20160010001459",1070167,64451,"2016-01-01 10:04:41","211-900-563",27373,"Electronics | Mobile"
"20160010001460",5209673,29111,"2016-01-01 05:14:52","422-844-346",27729,"Electronics | Television"
"20160010001461",4621206,23304,"2016-01-01 02:11:34","314-969-935",22791,"Fashion | Watches"
"20160010001462",10936954,88343,"2016-01-01 12:31:14","430-590-659",40179,"Electronics | Mobile"
"20160010001463",17923853,75516,"2016-01-01 04:41:17","806-251-156",10586,"Electronics | Mobile"
"20160010001464",5183478,11765,"2016-01-01 17:53:24","983-340-520",6222,"Electronics | Mobile"
"20160010001465",11674195,1191,"2016-01-01 03:30:09","409-660-446",45705,"Home | Decor"
"20160010001466",4658164,16775,"2016-01-01 05:49:44","909-757-765",32915,"Fashion | Apparels"
"20160010001467",5588123,35671,"2016-01-01 18:29:27","509-893-412",6001,"Fashion | Apparels"
"20160010001468",9526855,72260,"2016-01-01 03:08:07","280-795-852",10310,"Electronics | Television"
"20160010001469",4563026,36748,"2016-01-01 11:51:24","778-817-529",2334,"Fashion | Apparels"
"20160010001470",9388725,33350,"2016-01-01 04:05:31","651-171-982",34341,"Home | Kitchen"
"20160010001471",11054936,91731,"2016-01-01 18:22:07","646-801-487",1896,"Fashion | Apparels"
"20160010001472",6713185,29078,"2016-01-01 11:29:31","480-712-667",25290,"Home | Kitchen"
"20160010001473",2100778,73397,"2016-01-01 22:41:39","784-627-330",7521,"Electronics | Mobile"
"20160010001474",15092133,47231,"2016-01-01 22:54:48","301-814-554",39682,"Electronics | Mobile"
"20160010001475",18469359,35843,"2016-01-01 19:51:00","420-489-559",30323,"Home | Decor"
"20160010001476",16659920,1268,"2016-01-01 03:53:23","750-330-381",32047,"Fashion | Shoes"
"20160010001477",11380470,87116,"2016-01-01 16:48:51","480-738-760",14516,"Fashion | Jewellry"
"20160010001478",3389273,83412,"2016-01-01 21:15:37","889-226-430",44427,"Electronics | Mobile"
"20160010001479",7957166,36454,"2016-01-01 06:39:23","501-118-753",24412,"Home | Lighting"
"20160010001480",149433,29261,"2016-01-01 12:55:55","702-343-333",26688,"Fashion | Apparels"
"20160010001481",5530824,65930,"2016-01-01 19:24:47","142-265-798",31679,"Fashion | Apparels"
"20160010001482",11327251,80420,"2016-01-01 01:38:32","554-546-439",24427,"Home | Lighting"
"20160010001483",15762017,66751,"2016-01-01 13:25:49","448-101-438",43237,"Home | Kitchen"
"20160010001484",18350996,11764,"2016-01-01 04:02:51","536-700-364",38641,"Home | Lighting"
"20160010001485",10740291,97115,"2016-01-01 10:29:41","597-742-549",35146,"Electronics | Mobile"
"20160010001486",17106013,5299,"2016-01-01 06:13:27","499-111-583",6350,"Fashion | Apparels"
"20160010001487",1800484,72481,"2016-01-01 09:53:33","843-329-646",1676,"Fashion | Apparels"
"20160010001488",6570171,4270,"2016-01-01 01:38:02","423-917-910",2245,"Home | Furniture"
"20160010001489",14992536,95903,"2016-01-01 15:04:38","750-556-316",26575,"Electronics | Mobile"
"20160010001490",3532905,68698,"2016-01-01 16:47:31","549-591-796",10598,"Fashion | Watches"
"20160010001491",5049166,52245,"2016-01-01 16:21:06","805-130-643",21727,"Home | Kitchen"
"20160010001492",17486973,62793,"2016-01-01 19:08:16","696-255-903",14172,"Home | Decor"
"20160010001493",17685804,34324,"2016-01-01 06:27:25","491-698-149",12648,"Home | Decor"
"20160010001494",2604760,73150,"2016-01-01 18:37:44","556-925-987",3302,"Home | Kitchen"
"20160010001495",18146553,77421,"2016-01-01 09:48:25","118-987-791",44602,"Electronics | Mobile"
"20160010001496",16839460,24853,"2016-01-01 16:07:18","285-132-739",6644,"Fashion | Shoes"
"20160010001497",4418874,26848,"2016-01-01 02:40:28","940-797-168",19069,"Fashion | Apparels"
"20160010001498",16730193,86702,"2016-01-01 07:30:25","795-319-826",17384,"Fashion | Watches"
"20160010001499",2618096,18337,"2016-01-01 14:56:04","685-254-432",41241,"Electronics | Computers"
"20160010001500",183902,44375,"2016-01-01 13:15:08","131-887-949",42016,"Fashion | Apparels"
"20160010001501",16924405,64636,"2016-01-01 12:38:24","485-182-704",14561,"Home | Kitchen"
"20160010001502",13119829,50903,"2016-01-01 00:22:24","935-333-755",18297,"Home | Lighting"
"20160010001503",832217,49854,"2016-01-01 00:46:17","416-790-489",28808,"Fashion | Apparels"
"20160010001504",13947340,2502,"2016-01-01 07:41:08","750-553-102",36620,"Home | Decor"
"20160010001505",9965754,95263,"2016-01-01 13:26:21","981-442-317",45836,"Electronics | Television"
"20160010001506",5962904,52825,"2016-01-01 21:06:16","848-516-138",42614,"Electronics | Television"
"20160010001507",1360836,36211,"2016-01-01 13:54:16","765-760-493",48731,"Fashion | Apparels"
"20160010001508",2286192,10449,"2016-01-01 01:46:57","193-930-311",47737,"Electronics | Television"
"20160010001509",7782031,8608,"2016-01-01 21:46:47","337-803-753",10291,"Electronics | Mobile"
"20160010001510",19011611,42596,"2016-01-01 20:32:23","149-918-411",6094,"Home | Kitchen"
"20160010001511",13181792,47575,"2016-01-01 14:41:50","825-910-359",26967,"Home | Lighting"
"20160010001512",3230566,29974,"2016-01-01 04:21:42","256-757-191",44637,"Home | Decor"
"20160010001513",4753215,53467,"2016-01-01 14:05:07","858-324-270",8289,"Home | Kitchen"
"20160010001514",5906321,15496,"2016-01-01 19:04:27","370-493-379",37526,"Fashion | Apparels"
"20160010001515",5301931,33575,"2016-01-01 18:33:42","524-298-454",36061,"Home | Kitchen"
"20160010001516",12910874,54024,"2016-01-01 21:25:14","906-656-203",36310,"Home | Kitchen"
"20160010001517",8013442,66126,"2016-01-01 21:20:18","780-707-128",49431,"Fashion | Apparels"
"20160010001518",12113140,77388,"2016-01-01 13:02:57","181-820-402",12432,"Home | Decor"
"20160010001519",8446051,33282,"2016-01-01 11:47:56","697-389-883",41737,"Fashion | Apparels"
"20160010001520",10612054,99417,"2016-01-01 10:13:37","641-458-739",25220,"Fashion | Apparels"
"20160010001521",16189126,26379,"2016-01-01 20:32:46","609-561-172",18939,"Home | Decor"
"20160010001522",1294972,45283,"2016-01-01 11:03:23","259-295-788",49787,"Home | Decor"
"20160010001523",15530460,62937,"2016-01-01 23:49:33","101-103-569",47402,"Home | Lighting"
"20160010001524",12153178,77267,"2016-01-01 08:10:50","645-556-538",12160,"Home | Decor"
"20160010001525",14423947,85233,"2016-01-01 07:03:42","851-409-360",18797,"Home | Kitchen"
"20160010001526",6949030,88557,"2016-01-01 19:05:05","496-302-686",28746,"Home | Decor"
"20160010001527",7207110,63350,"2016-01-01 03:58:15","899-734-120",35898,"Fashion | Apparels"
"20160010001528",9293250,9469,"2016-01-01 21:55:06","494-806-389",11818,"Fashion | Apparels"
"20160010001529",19312160,8491,"2016-01-01 02:30:51","851-480-924",1587,"Fashion | Watches"
"20160010001530",4677426,56854,"2016-01-01 05:51:49","924-106-744",48886,"Home | Furniture"
"20160010001531",6717467,97898,"2016-01-01 09:03:42","170-285-610",19707,"Electronics | Mobile"
"20160010001532",1168405,43841,"2016-01-01 00:37:29","434-753-439",22973,"Electronics | Television"
"20160010001533",12650738,44876,"2016-01-01 11:35:42","288-869-603",37318,"Electronics | Computers"
"20160010001534",5399079,48024,"2016-01-01 07:07:48","911-181-139",40945,"Fashion | Shoes"
"20160010001535",12095585,97468,"2016-01-01 09:41:12","927-474-271",33675,"Fashion | Apparels"
"20160010001536",7276579,79594,"2016-01-01 23:06:24","492-210-606",36249,"Fashion | Apparels"
"20160010001537",12900294,32076,"2016-01-01 07:46:45","688-762-154",39033,"Electronics | Computers"
"20160010001538",9100686,63302,"2016-01-01 03:31:55","478-957-312",22365,"Home | Kitchen"
"20160010001539",11607724,35258,"2016-01-01 00:17:40","931-790-691",17307,"Electronics | Mobile"
"20160010001540",1523540,87005,"2016-01-01 08:24:29","470-247-631",42801,"Electronics | Television"
"20160010001541",9760379,41030,"2016-01-01 22:57:58","608-506-918",24514,"Home | Decor"
"20160010001542",13918720,31686,"2016-01-01 21:09:41","430-246-675",46752,"Fashion | Apparels"
"20160010001543",14230915,23010,"2016-01-01 16:23:21","149-700-779",14617,"Fashion | Apparels"
"20160010001544",558983,34782,"2016-01-01 01:53:40","698-368-103",4491,"Home | Lighting"
"20160010001545",14371132,34244,"2016-01-01 07:14:39","886-272-720",17798,"Home | Lighting"
"20160010001546",17262469,63704,"2016-01-01 18:46:33","625-481-148",19495,"Electronics | Mobile"
"20160010001547",17648390,44660,"2016-01-01 17:33:47","234-590-126",21809,"Electronics | Mobile"
"20160010001548",19566861,25030,"2016-01-01 20:59:01","201-965-508",22010,"Electronics | Television"
"20160010001549",6386978,17587,"2016-01-01 14:43:01","984-281-555",39972,"Fashion | Apparels"
"20160010001550",9244961,57617,"2016-01-01 18:23:31","695-349-227",37854,"Home | Lighting"
"20160010001551",8861475,1610,"2016-01-01 14:45:08","405-582-624",36927,"Electronics | Mobile"
"20160010001552",5372540,67678,"2016-01-01 22:42:28","893-875-813",47228,"Fashion | Shoes"
"20160010001553",8075024,99330,"2016-01-01 22:53:09","260-242-967",27800,"Fashion | Apparels"
"20160010001554",8977879,3036,"2016-01-01 21:33:29","306-263-421",26332,"Home | Decor"
"20160010001555",17295556,58622,"2016-01-01 04:41:31","562-394-997",6478,"Electronics | Mobile"
"20160010001556",5825785,12792,"2016-01-01 17:33:15","758-922-501",16371,"Electronics | Mobile"
"20160010001557",969430,28405,"2016-01-01 14:29:27","182-306-892",4285,"Home | Lighting"
"20160010001558",4043583,30186,"2016-01-01 03:43:25","237-735-232",26695,"Fashion | Apparels"
"20160010001559",8736496,81852,"2016-01-01 14:25:54","119-569-504",7089,"Electronics | Mobile"
"20160010001560",17920360,52407,"2016-01-01 21:21:29","745-170-895",19129,"Electronics | Mobile"
"20160010001561",11740331,64211,"2016-01-01 05:07:11","632-696-328",35059,"Fashion | Apparels"
"20160010001562",2296309,31947,"2016-01-01 03:15:36","679-659-777",28005,"Home | Decor"
"20160010001563",4488299,37970,"2016-01-01 10:59:32","707-917-799",23262,"Fashion | Apparels"
